snapshot_path,system,temperature,group,target,prediction,error,abs_error
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00017.extxyz,Cu,300,Cu__300,-0.0002025064190055,-0.003442859491657084,-0.003240353072651584,0.003240353072651584
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00018.extxyz,Cu,300,Cu__300,2.894488743341845e-06,-0.0034405570527865437,-0.0034434515415298858,0.0034434515415298858
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00019.extxyz,Cu,300,Cu__300,0.0001264141321812,-0.0034422792603233197,-0.0035686933925045197,0.0035686933925045197
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00020.extxyz,Cu,300,Cu__300,6.007858174726765e-05,-0.003451091124737921,-0.0035111697064851887,0.0035111697064851887
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00021.extxyz,Cu,300,Cu__300,-0.0001051507149045,-0.0034397490662706307,-0.003334598351366131,0.003334598351366131
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00022.extxyz,Cu,300,Cu__300,-0.0001430318746712,-0.003448556681974156,-0.003305524807302956,0.003305524807302956
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00023.extxyz,Cu,300,Cu__300,-0.0001043699571452,-0.0034427502508754503,-0.0033383802937302504,0.0033383802937302504
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00024.extxyz,Cu,300,Cu__300,-0.0003433189154383,-0.0034380192921655128,-0.003094700376727213,0.003094700376727213
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00025.extxyz,Cu,300,Cu__300,4.793291855963276e-05,-0.0034479716706394908,-0.0034959045891991237,0.0034959045891991237
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00026.extxyz,Cu,300,Cu__300,4.456490136427292e-05,-0.003440634480845545,-0.003485199382209818,0.003485199382209818
