snapshot_path,system,temperature,group,target,prediction,error,abs_error
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00019.extxyz,Cu,300,Cu__300,0.0001264141321812,-0.001073199373184684,-0.001199613505365884,0.001199613505365884
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00020.extxyz,Cu,300,Cu__300,6.007858174726765e-05,-0.0010760427448791685,-0.001136121326626436,0.001136121326626436
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00021.extxyz,Cu,300,Cu__300,-0.0001051507149045,-0.0010751091401268126,-0.0009699584252223126,0.0009699584252223126
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00022.extxyz,Cu,300,Cu__300,-0.0001430318746712,-0.0010761202461848811,-0.0009330883715136811,0.0009330883715136811
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00023.extxyz,Cu,300,Cu__300,-0.0001043699571452,-0.0010729829455022972,-0.0009686129883570972,0.0009686129883570972
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00024.extxyz,Cu,300,Cu__300,-0.0003433189154383,-0.0010713439266635226,-0.0007280250112252226,0.0007280250112252226
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00025.extxyz,Cu,300,Cu__300,4.793291855963276e-05,-0.0010748817329532265,-0.0011228146515128593,0.0011228146515128593
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00026.extxyz,Cu,300,Cu__300,4.456490136427292e-05,-0.0010723138145498088,-0.0011168787159140817,0.0011168787159140817
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00027.extxyz,Cu,300,Cu__300,8.83919920501129e-06,-0.001072431240611524,-0.0010812704398165352,0.0010812704398165352
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00028.extxyz,Cu,300,Cu__300,-0.0001376801380676,-0.001074628961920844,-0.000936948823853244,0.000936948823853244
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00029.extxyz,Cu,300,Cu__300,0.0001175157849013,-0.0010769323635586373,-0.0011944481484599373,0.0011944481484599373
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00030.extxyz,Cu,300,Cu__300,3.2629641190760604e-05,-0.0010737496082873876,-0.0011063792494781482,0.0011063792494781482
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00031.extxyz,Cu,300,Cu__300,0.0001166750353811,-0.0010779057128749781,-0.0011945807482560782,0.0011945807482560782
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00032.extxyz,Cu,300,Cu__300,0.0001233963545921,-0.0010720213144513682,-0.0011954176690434682,0.0011954176690434682
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00033.extxyz,Cu,300,Cu__300,-6.804807495620792e-05,-0.0010745142562527436,-0.0010064661812965356,0.0010064661812965356
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00034.extxyz,Cu,300,Cu__300,-2.171091484283351e-05,-0.0010757619823023236,-0.0010540510674594901,0.0010540510674594901
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00035.extxyz,Cu,300,Cu__300,-7.812467143787528e-05,-0.0010739756141770627,-0.0009958509427391874,0.0009958509427391874
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00036.extxyz,Cu,300,Cu__300,-1.8399518180295552e-06,-0.0010747618864553128,-0.0010729219346372833,0.0010729219346372833
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00037.extxyz,Cu,300,Cu__300,7.006846434708222e-05,-0.0010785074890223558,-0.001148575953369438,0.001148575953369438
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00038.extxyz,Cu,300,Cu__300,-4.205982719530822e-05,-0.0010770487469024476,-0.0010349889197071394,0.0010349889197071394
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00039.extxyz,Cu,300,Cu__300,-0.0001230968265497,-0.0010728657535087642,-0.0009497689269590641,0.0009497689269590641
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00040.extxyz,Cu,300,Cu__300,-7.33419055888475e-06,-0.0010733197949087411,-0.0010659856043498564,0.0010659856043498564
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00041.extxyz,Cu,300,Cu__300,2.69367087137745e-05,-0.0010794910501991724,-0.001106427758912947,0.001106427758912947
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00042.extxyz,Cu,300,Cu__300,-7.934730024152253e-06,-0.0010728130984662713,-0.001064878368442119,0.001064878368442119
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00043.extxyz,Cu,300,Cu__300,3.492667422254457e-05,-0.0010745244227633153,-0.00110945109698586,0.00110945109698586
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00044.extxyz,Cu,300,Cu__300,-0.0002136314523063,-0.0010730251185659654,-0.0008593936662596655,0.0008593936662596655
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00045.extxyz,Cu,300,Cu__300,0.0003030698594383,-0.001073047559719962,-0.001376117419158262,0.001376117419158262
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00046.extxyz,Cu,300,Cu__300,1.394824209198618e-05,-0.0010753138638971464,-0.0010892621059891325,0.0010892621059891325
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00047.extxyz,Cu,300,Cu__300,-0.0001316903035458,-0.0010738528689538177,-0.0009421625654080177,0.0009421625654080177
